loglam,flux,ivar
3.5977001190185547,36.612796783447266,0.09957285225391388
3.5978000164031982,36.40978240966797,0.09799154847860336
3.597899913787842,40.013221740722656,0.09321455657482147
3.5980000495910645,42.39612579345703,0.09295967221260071
3.598099946975708,40.88712692260742,0.09234700351953506
3.5982000827789307,36.43537521362305,0.09558473527431488
3.598299980163574,35.967010498046875,0.09781260788440704
3.598400115966797,30.481346130371094,0.10869377851486206
3.5985000133514404,34.551692962646484,0.11280591040849686
3.598599910736084,33.075504302978516,0.1230735182762146
3.5987000465393066,28.832210540771484,0.1378452330827713
3.59879994392395,23.749231338500977,0.1564929485321045
3.598900079727173,24.233564376831055,0.15670885145664215
3.5989999771118164,27.15519142150879,0.14786368608474731
3.599100112915039,24.046218872070312,0.14783425629138947
3.5992000102996826,24.340450286865234,0.1446598619222641
3.599299907684326,27.67826271057129,0.13082942366600037
3.599400043487549,29.070314407348633,0.12019050121307373
3.5994999408721924,34.13862609863281,0.10567909479141235
3.599600076675415,33.929317474365234,0.10526025295257568
3.5996999740600586,33.03774642944336,0.10324470698833466
3.5998001098632812,34.833839416503906,0.10044737905263901
3.599900007247925,40.59588623046875,0.09901205450296402
3.5999999046325684,41.5355224609375,0.10036556422710419
3.600100040435791,38.216861724853516,0.10504849255084991
3.6001999378204346,38.28506851196289,0.10890635848045349
3.6003000736236572,35.09231948852539,0.11442951112985611
3.600399971008301,37.57784652709961,0.11062605679035187
3.6005001068115234,30.382457733154297,0.12048636376857758
3.600600004196167,33.39152908325195,0.11780668795108795
3.6006999015808105,40.67319107055664,0.11051222681999207
3.600800037384033,35.84528350830078,0.11094416677951813
3.6008999347686768,37.65829849243164,0.10882417112588882
3.6010000705718994,39.747154235839844,0.10909271985292435
3.601099967956543,36.680755615234375,0.1113051101565361
3.6012001037597656,38.37224578857422,0.11010164022445679
3.601300001144409,42.07478332519531,0.1030694767832756
3.6013998985290527,46.13950729370117,0.09240798652172089
3.6015000343322754,40.15915298461914,0.09359375387430191
3.601599931716919,39.936073303222656,0.09644713997840881
3.6017000675201416,40.62668991088867,0.10421797633171082
3.601799964904785,43.29225158691406,0.10946740210056305
3.601900100708008,41.19136428833008,0.11358523368835449
3.6019999980926514,37.309261322021484,0.11308124661445618
3.602099895477295,37.98005294799805,0.11002008616924286
3.6022000312805176,39.61405944824219,0.10844642668962479
3.602299928665161,37.625022888183594,0.10713881254196167
3.602400064468384,37.294334411621094,0.10500236600637436
3.6024999618530273,37.761322021484375,0.10959082841873169
3.60260009765625,38.05293655395508,0.11618116497993469
3.6026999950408936,35.43801498413086,0.12271486967802048
3.602799892425537,36.35565948486328,0.11718621850013733
3.6029000282287598,40.26619338989258,0.10195019096136093
3.6029999256134033,39.968894958496094,0.09478846192359924
3.603100061416626,38.69731903076172,0.09608377516269684
3.6031999588012695,38.996158599853516,0.10168815404176712
3.603300094604492,35.99237060546875,0.11016041785478592
3.6033999919891357,32.579898834228516,0.11948025226593018
3.6034998893737793,37.09676742553711,0.12196172773838043
3.603600025177002,34.940311431884766,0.12368407100439072
3.6036999225616455,40.40537643432617,0.11105315387248993
3.603800058364868,36.81135177612305,0.10752905905246735
3.6038999557495117,38.803619384765625,0.10398387163877487
3.6040000915527344,39.675907135009766,0.10581758618354797
3.604099988937378,42.050201416015625,0.11143471300601959
3.6041998863220215,42.285160064697266,0.11386921256780624
3.604300022125244,39.69688415527344,0.1170579120516777
3.6043999195098877,36.82992172241211,0.1199956163764
3.6045000553131104,37.46176528930664,0.11909075081348419
3.604599952697754,44.85859680175781,0.11055858433246613
3.6047000885009766,37.52741241455078,0.11827371269464493
3.60479998588562,39.79707336425781,0.1161101907491684
3.6048998832702637,42.20124435424805,0.114015594124794
3.6050000190734863,41.964473724365234,0.11516496539115906
3.60509991645813,39.86747360229492,0.11849552392959595
